Date,Close
2014-11-17,6825.7412109375
2014-11-18,6837.34130859375
2014-11-19,6797.69140625
2014-11-20,6806.291015625
2014-11-21,6847.291015625
2014-11-24,6880.791015625
2014-11-25,6810.44140625
2014-11-26,6825.44140625
2014-11-27,6845.291015625
2014-11-28,6918.04052734375
2014-12-01,6898.04052734375
2014-12-02,6895.69091796875
2014-12-03,6935.54052734375
2014-12-04,6960.74072265625
2014-12-05,6937.54052734375
2014-12-08,6857.14111328125
2014-12-09,6767.59130859375
2014-12-10,6796.2412109375
2014-12-11,6744.94140625
2014-12-12,6680.541015625
2014-12-15,6667.541015625
2014-12-16,6525.19140625
2014-12-17,6492.8916015625
2014-12-18,6625.59130859375
2014-12-19,6670.14111328125
2014-12-22,6744.14111328125
2014-12-23,6702.9912109375
2014-12-24,6650.59130859375
2014-12-26,6674.791015625
2014-12-29,6718.59130859375
2014-12-30,6733.7412109375
2014-12-31,6773.64111328125
2015-01-01,6786.09130859375
2015-01-02,6866.44140625
2015-01-05,6857.44140625
2015-01-06,6656.791015625
2015-01-07,6644.94140625
2015-01-08,6755.44140625
2015-01-09,6782.9912109375
2015-01-12,6815.041015625
2015-01-13,6801.39111328125
2015-01-14,6787.14111328125
2015-01-15,6937.49072265625
2015-01-16,6961.44091796875
2015-01-19,6992.140625
2015-01-20,7080.640625
2015-01-21,7099.5908203125
2015-01-22,7121.8408203125
2015-01-23,7170.24072265625
2015-01-27,7229.04052734375
2015-01-28,7241.54052734375
2015-01-29,7257.24072265625
2015-01-30,7166.69091796875
2015-02-02,7172.890625
2015-02-03,7137.44091796875
2015-02-04,7108.74072265625
2015-02-05,7076.640625
2015-02-06,7029.44091796875
2015-02-09,6922.3408203125
2015-02-10,6959.890625
2015-02-11,7031.79052734375
2015-02-12,7108.19091796875
2015-02-13,7176.19091796875
2015-02-16,7174.99072265625
2015-02-18,7228.54052734375
2015-02-19,7242.8408203125
2015-02-20,7209.390625
2015-02-23,7147.54052734375
2015-02-24,7146.5908203125
2015-02-25,7144.19091796875
2015-02-26,7077.49072265625
2015-02-27,7210.29052734375
2015-03-02,7299.64013671875
2015-03-03,7345.5400390625
2015-03-04,7279.7900390625
2015-03-05,7303.34033203125
2015-03-09,7171.49072265625
2015-03-10,7141.69091796875
2015-03-11,7126.5908203125
2015-03-12,7202.5908203125
2015-03-13,7099.890625
2015-03-16,7078.94091796875
2015-03-17,7154.04052734375
2015-03-18,7137.04052734375
2015-03-19,7096.74072265625
2015-03-20,7028.19091796875
2015-03-23,6997.5908203125
2015-03-24,6984.74072265625
2015-03-25,6972.44091796875
2015-03-26,6846.2412109375
2015-03-27,6846.59130859375
2015-03-30,6969.94091796875
2015-03-31,6978.140625
2015-04-01,7060.19091796875
2015-04-06,7126.74072265625
2015-04-07,7144.390625
2015-04-08,7193.5908203125
2015-04-09,7233.99072265625
2015-04-10,7246.04052734375
2015-04-13,7286.1904296875
2015-04-15,7224.19091796875
2015-04-16,7183.3408203125
2015-04-17,7093.8408203125
2015-04-20,6957.99072265625
2015-04-21,6907.99072265625
2015-04-22,6937.99072265625
2015-04-23,6922.390625
2015-04-24,6826.541015625
2015-04-27,6723.89111328125
2015-04-28,6794.64111328125
2015-04-29,6781.69140625
2015-04-30,6749.64111328125
2015-05-04,6873.39111328125
2015-05-05,6878.4912109375
2015-05-06,6680.89111328125
2015-05-07,6616.84130859375
2015-05-08,6728.89111328125
2015-05-11,6838.9912109375
2015-05-12,6689.39111328125
2015-05-13,6780.39111328125
2015-05-14,6796.7412109375
2015-05-15,6827.041015625
2015-05-18,6910.8408203125
2015-05-19,6909.69091796875
2015-05-20,6944.390625
2015-05-21,6938.74072265625
2015-05-22,6964.44091796875
2015-05-25,6911.140625
2015-05-26,6890.5908203125
2015-05-27,6885.09130859375
2015-05-28,6867.7412109375
2015-05-29,6959.8408203125
2015-06-01,6957.44091796875
2015-06-02,6799.44140625
2015-06-03,6703.44140625
2015-06-04,6704.7412109375
2015-06-05,6700.69140625
2015-06-08,6631.291015625
2015-06-09,6612.89111328125
2015-06-10,6691.2412109375
2015-06-11,6568.4912109375
2015-06-12,6577.39111328125
2015-06-15,6600.64111328125
2015-06-16,6626.9912109375
2015-06-17,6680.791015625
2015-06-18,6746.84130859375
2015-06-19,6785.09130859375
2015-06-22,6889.69091796875
2015-06-23,6912.44091796875
2015-06-24,6887.791015625
2015-06-25,6917.54052734375
2015-06-26,6908.8408203125
2015-06-29,6843.94140625
2015-06-30,6897.19091796875
2015-07-01,6972.29052734375
2015-07-02,6983.3408203125
2015-07-03,7003.94091796875
2015-07-06,7043.390625
2015-07-07,7051.04052734375
2015-07-08,6939.69091796875
2015-07-09,6915.3408203125
2015-07-10,6935.54052734375
2015-07-13,7016.54052734375
2015-07-14,7020.24072265625
2015-07-15,7065.640625
2015-07-16,7136.79052734375
2015-07-17,7148.04052734375
2015-07-20,7148.49072265625
2015-07-21,7070.29052734375
2015-07-22,7149.44091796875
2015-07-23,7129.3408203125
2015-07-24,7074.94091796875
2015-07-27,6955.3408203125
2015-07-28,6935.640625
2015-07-29,6974.140625
2015-07-30,7019.5908203125
2015-07-31,7106.19091796875
2015-08-03,7128.99072265625
2015-08-04,7136.29052734375
2015-08-05,7186.24072265625
2015-08-06,7201.99072265625
2015-08-07,7183.8408203125
2015-08-10,7157.54052734375
2015-08-11,7101.0908203125
2015-08-12,6986.44091796875
2015-08-13,6976.5908203125
2015-08-14,7112.49072265625
2015-08-17,7098.69091796875
2015-08-18,7106.390625
2015-08-19,7125.8408203125
2015-08-20,7016.94091796875
2015-08-21,6960.99072265625
2015-08-24,6493.841796875
2015-08-25,6569.84130859375
2015-08-26,6513.341796875
2015-08-27,6657.2412109375
2015-08-28,6694.44140625
2015-08-31,6669.34130859375
2015-09-01,6522.2412109375
2015-09-02,6475.6416015625
2015-09-03,6560.041015625
2015-09-04,6421.04150390625
2015-09-07,6323.3916015625
2015-09-08,6406.99169921875
2015-09-09,6522.291015625
2015-09-10,6504.49169921875
2015-09-11,6511.54150390625
2015-09-14,6582.69140625
2015-09-15,6543.2412109375
2015-09-16,6571.59130859375
2015-09-18,6636.94140625
2015-09-21,6647.14111328125
2015-09-22,6528.541015625
2015-09-23,6553.89111328125
2015-09-24,6573.89111328125
2015-09-28,6524.2412109375
2015-09-29,6552.34130859375
2015-09-30,6646.09130859375
2015-10-01,6654.4912109375
2015-10-05,6789.09130859375
2015-10-06,6818.64111328125
2015-10-07,6835.791015625
2015-10-08,6793.791015625
2015-10-09,6829.39111328125
2015-10-12,6802.291015625
2015-10-13,6797.541015625
2015-10-14,6786.041015625
2015-10-15,6834.041015625
2015-10-16,6870.84130859375
2015-10-19,6907.69091796875
2015-10-20,6907.0908203125
2015-10-21,6895.74072265625
2015-10-23,6913.04052734375
2015-10-26,6882.59130859375
2015-10-27,6870.34130859375
2015-10-28,6828.14111328125
2015-10-29,6784.84130859375
2015-10-30,6750.94140625
2015-11-02,6740.89111328125
2015-11-03,6755.14111328125
2015-11-04,6741.19140625
2015-11-05,6661.69140625
2015-11-06,6650.09130859375
2015-11-09,6641.39111328125
2015-11-10,6536.44140625
2015-11-13,6526.59130859375
2015-11-16,6551.44140625
2015-11-17,6580.791015625
2015-11-18,6507.54150390625
2015-11-19,6594.541015625
2015-11-20,6615.64111328125
2015-11-23,6615.4912109375
2015-11-24,6609.09130859375
2015-11-26,6644.89111328125
2015-11-27,6686.89111328125
2015-11-30,6686.09130859375
2015-12-01,6712.4912109375
2015-12-02,6699.791015625
2015-12-03,6649.4912109375
2015-12-04,6584.89111328125
2015-12-07,6576.84130859375
2015-12-08,6515.1416015625
2015-12-09,6425.341796875
2015-12-10,6484.24169921875
2015-12-11,6425.44189453125
2015-12-14,6457.591796875
2015-12-15,6501.74169921875
2015-12-16,6535.44140625
2015-12-17,6621.7412109375
2015-12-18,6570.791015625
2015-12-21,6628.041015625
2015-12-22,6595.84130859375
2015-12-23,6652.7412109375
2015-12-24,6656.7412109375
2015-12-28,6700.69140625
2015-12-29,6705.2412109375
2015-12-30,6685.44140625
2015-12-31,6724.7412109375
2016-01-01,6753.64111328125
2016-01-04,6630.791015625
2016-01-05,6639.4912109375
2016-01-06,6607.64111328125
2016-01-07,6446.841796875
2016-01-08,6490.841796875
2016-01-11,6451.841796875
2016-01-12,6405.44189453125
2016-01-13,6415.94189453125
2016-01-14,6378.19189453125
2016-01-15,6262.3916015625
2016-01-18,6149.1416015625
2016-01-19,6225.19189453125
2016-01-20,6115.7421875
2016-01-21,6092.0419921875
2016-01-22,6216.69189453125
2016-01-25,6234.44189453125
2016-01-27,6242.3916015625
2016-01-28,6229.99169921875
2016-01-29,6339.44189453125
2016-02-01,6341.591796875
2016-02-02,6252.19189453125
2016-02-03,6166.19189453125
2016-02-04,6186.24169921875
2016-02-05,6270.49169921875
2016-02-08,6209.79150390625
2016-02-09,6125.59228515625
2016-02-10,6051.9423828125
2016-02-11,5843.1923828125
2016-02-12,5833.39208984375
2016-02-15,5999.0419921875
2016-02-16,5889.09228515625
2016-02-17,5930.14208984375
2016-02-18,5988.7919921875
2016-02-19,6000.39208984375
2016-02-22,6024.14208984375
2016-02-23,5930.89208984375
2016-02-24,5859.7421875
2016-02-25,5816.4921875
2016-02-26,5852.89208984375
2016-02-29,5829.9423828125
2016-03-01,6020.0419921875
2016-03-02,6137.14208984375
2016-03-03,6218.3916015625
2016-03-04,6239.341796875
2016-03-08,6243.6416015625
2016-03-09,6275.091796875
2016-03-10,6242.94189453125
2016-03-11,6258.44189453125
2016-03-14,6282.69189453125
2016-03-15,6222.6416015625
2016-03-16,6238.44189453125
2016-03-17,6255.74169921875
2016-03-18,6322.6416015625
2016-03-21,6406.69189453125
2016-03-22,6418.29150390625
2016-03-23,6423.69189453125
2016-03-28,6334.69189453125
2016-03-29,6322.99169921875
2016-03-30,6436.69189453125
2016-03-31,6452.1416015625
2016-04-01,6445.49169921875
2016-04-04,6479.591796875
2016-04-05,6358.341796875
2016-04-06,6377.99169921875
2016-04-07,6329.79150390625
2016-04-08,6346.6416015625
2016-04-11,6430.591796875
2016-04-12,6470.091796875
2016-04-13,6575.34130859375
2016-04-18,6635.041015625
2016-04-20,6643.291015625
2016-04-21,6634.291015625
2016-04-22,6627.94140625
2016-04-25,6593.44140625
2016-04-26,6669.4912109375
2016-04-27,6684.291015625
2016-04-28,6583.14111328125
2016-04-29,6588.541015625
2016-05-02,6580.14111328125
2016-05-03,6533.541015625
2016-05-04,6484.341796875
2016-05-05,6500.04150390625
2016-05-06,6504.54150390625
2016-05-09,6603.2412109375
2016-05-10,6617.2412109375
2016-05-11,6592.9912109375
2016-05-12,6640.89111328125
2016-05-13,6582.291015625
2016-05-16,6608.2412109375
2016-05-17,6629.69140625
2016-05-18,6621.541015625
2016-05-19,6546.4912109375
2016-05-20,6513.091796875
2016-05-23,6495.24169921875
2016-05-24,6498.591796875
2016-05-25,6626.84130859375
2016-05-26,6725.19140625
2016-05-27,6796.9912109375
2016-05-30,6820.291015625
2016-05-31,6803.9912109375
2016-06-01,6815.44140625
2016-06-02,6849.19140625
2016-06-03,6844.7412109375
2016-06-06,6832.291015625
2016-06-07,6884.14111328125
2016-06-08,6901.79052734375
2016-06-09,6857.7412109375
2016-06-10,6832.041015625
2016-06-13,6785.14111328125
2016-06-14,6793.84130859375
2016-06-15,6865.041015625
2016-06-16,6819.84130859375
2016-06-17,6842.34130859375
2016-06-20,6891.29052734375
2016-06-21,6886.14111328125
2016-06-22,6870.9912109375
2016-06-23,6910.54052734375
2016-06-24,6775.541015625
2016-06-27,6803.69140625
2016-06-28,6837.7412109375
2016-06-29,6907.0908203125
2016-06-30,6980.79052734375
2016-07-01,7027.8408203125
2016-07-04,7071.8408203125
2016-07-05,7050.99072265625
2016-07-07,7050.0908203125
2016-07-08,7039.390625
2016-07-11,7151.3408203125
2016-07-12,7192.24072265625
2016-07-13,7176.99072265625
2016-07-14,7215.3408203125
2016-07-15,7194.390625
2016-07-18,7162.24072265625
2016-07-19,7178.19091796875
2016-07-20,7221.29052734375
2016-07-21,7186.69091796875
2016-07-22,7227.44091796875
2016-07-25,7305.59033203125
2016-07-26,7269.990234375
2016-07-27,7297.89013671875
2016-07-28,7338.64013671875
2016-07-29,7329.990234375
2016-08-01,7335.0400390625
2016-08-02,7310.89013671875
2016-08-03,7232.79052734375
2016-08-04,7248.54052734375
2016-08-05,7364.0400390625
2016-08-08,7398.240234375
2016-08-09,7368.4404296875
2016-08-10,7276.990234375
2016-08-11,7289.490234375
2016-08-12,7347.4404296875
2016-08-16,7339.240234375
2016-08-17,7343.6904296875
2016-08-18,7390.1904296875
2016-08-19,7397.7900390625
2016-08-22,7363.7900390625
2016-08-23,7359.740234375
2016-08-24,7386.0400390625
2016-08-25,7343.490234375
2016-08-26,7334.7900390625
2016-08-29,7360.990234375
2016-08-30,7461.9404296875
2016-08-31,7490.64013671875
2016-09-01,7474.2900390625
2016-09-02,7504.59033203125
2016-09-06,7614.990234375
2016-09-07,7607.1904296875
2016-09-08,7642.68994140625
2016-09-09,7575.5400390625
2016-09-12,7420.490234375
2016-09-14,7455.2900390625
2016-09-15,7462.6904296875
2016-09-16,7487.1904296875
2016-09-19,7513.7900390625
2016-09-20,7490.2900390625
2016-09-21,7491.6904296875
2016-09-22,7572.990234375
2016-09-23,7554.89013671875
2016-09-26,7479.740234375
2016-09-27,7469.9404296875
2016-09-28,7514.9404296875
2016-09-29,7336.84033203125
2016-09-30,7394.84033203125
2016-10-03,7532.240234375
2016-10-04,7567.6904296875
2016-10-05,7565.490234375
2016-10-06,7537.240234375
2016-10-07,7527.1904296875
2016-10-10,7532.6904296875
2016-10-13,7418.34033203125
2016-10-14,7439.84033203125
2016-10-17,7384.490234375
2016-10-18,7512.2900390625
2016-10-19,7507.6904296875
2016-10-20,7538.7900390625
2016-10-21,7541.6904296875
2016-10-24,7551.5400390625
2016-10-25,7541.490234375
2016-10-26,7476.740234375
2016-10-27,7452.14013671875
2016-10-28,7494.09033203125
2016-11-01,7502.1904296875
2016-11-02,7391.39013671875
2016-11-03,7344.09033203125
2016-11-04,7274.09033203125
2016-11-07,7330.9404296875
2016-11-08,7366.0400390625
2016-11-09,7247.44091796875
2016-11-10,7342.2900390625
2016-11-11,7126.49072265625
2016-11-15,6916.44091796875
2016-11-16,6928.0908203125
2016-11-17,6903.44091796875
2016-11-18,6908.49072265625
2016-11-21,6761.541015625
2016-11-22,6835.291015625
2016-11-23,6882.64111328125
2016-11-24,6837.4912109375
2016-11-25,6960.74072265625
2016-11-28,6983.390625
2016-11-29,7003.5908203125
2016-11-30,7079.390625
2016-12-01,7040.24072265625
2016-12-02,6947.29052734375
2016-12-05,6984.24072265625
2016-12-06,7001.5908203125
2016-12-07,6971.19091796875
2016-12-08,7089.24072265625
2016-12-09,7101.140625
2016-12-12,7023.19091796875
2016-12-13,7045.3408203125
2016-12-14,7004.640625
2016-12-15,6989.24072265625
2016-12-16,6976.49072265625
2016-12-19,6943.3408203125
2016-12-20,6908.0908203125
2016-12-21,6895.99072265625
2016-12-22,6816.34130859375
2016-12-23,6814.89111328125
2016-12-26,6724.44140625
2016-12-27,6831.9912109375
2016-12-28,6847.39111328125
2016-12-29,6915.44091796875
2016-12-30,6982.79052734375
2017-01-02,7002.49072265625
2017-01-03,7028.74072265625
2017-01-04,7030.74072265625
2017-01-05,7106.890625
2017-01-06,7083.0908203125
2017-01-09,7085.140625
2017-01-10,7132.19091796875
2017-01-11,7214.140625
2017-01-12,7231.8408203125
2017-01-13,7228.29052734375
2017-01-16,7247.94091796875
2017-01-17,7243.640625
2017-01-18,7268.990234375
2017-01-19,7287.740234375
2017-01-20,7202.74072265625
2017-01-23,7242.54052734375
2017-01-24,7315.240234375
2017-01-25,7417.6904296875
2017-01-27,7455.14013671875
2017-01-30,7452.14013671875
2017-01-31,7379.2900390625
2017-02-01,7516.0400390625
2017-02-02,7547.09033203125
2017-02-03,7569.89013671875
2017-02-06,7628.09033203125
2017-02-07,7603.1904296875
2017-02-08,7614.740234375
2017-02-09,7623.59033203125
2017-02-10,7631.240234375
2017-02-13,7626.9404296875
2017-02-14,7605.0400390625
2017-02-15,7531.59033203125
2017-02-16,7599.4404296875
2017-02-17,7637.98974609375
2017-02-20,7691.83984375
2017-02-21,7725.23974609375
2017-02-22,7721.58984375
2017-02-23,7729.6396484375
2017-02-27,7706.48974609375
2017-02-28,7709.08984375
2017-03-01,7754.68994140625
2017-03-02,7691.6396484375
2017-03-03,7696.18994140625
2017-03-06,7745.3896484375
2017-03-07,7735.28955078125
2017-03-08,7710.93994140625
2017-03-09,7709.98974609375
2017-03-10,7710.8896484375
2017-03-14,7835.6396484375
2017-03-15,7854.73974609375
2017-03-16,7928.53955078125
2017-03-17,7933.08984375
2017-03-20,7918.58984375
2017-03-21,7909.18994140625
2017-03-22,7830.08984375
2017-03-23,7885.68994140625
2017-03-24,7905.28955078125
2017-03-27,7865.28955078125
2017-03-28,7912.08984375
2017-03-29,7945.28955078125
2017-03-30,7976.8896484375
2017-03-31,7995.03955078125
2017-04-03,8053.13916015625
2017-04-05,8095.08935546875
2017-04-06,8092.08935546875
2017-04-07,8045.33935546875
2017-04-10,8052.08935546875
2017-04-11,8107.08935546875
2017-04-12,8078.83935546875
2017-04-13,8044.88916015625
2017-04-17,8042.58935546875
2017-04-18,8003.1396484375
2017-04-19,8020.9892578125
2017-04-20,8063.08935546875
2017-04-21,8057.689453125
2017-04-24,8137.33935546875
2017-04-25,8216.689453125
2017-04-26,8230.8388671875
2017-04-27,8222.189453125
2017-04-28,8214.2890625
2017-05-02,8231.3388671875
2017-05-03,8227.689453125
2017-05-04,8265.7890625
2017-05-05,8193.2392578125
2017-05-08,8226.0888671875
2017-05-09,8242.689453125
2017-05-10,8320.189453125
2017-05-11,8330.9892578125
2017-05-12,8299.189453125
2017-05-15,8351.2890625
2017-05-16,8398.939453125
2017-05-17,8395.9892578125
2017-05-18,8279.1396484375
2017-05-19,8258.189453125
2017-05-22,8235.0390625
2017-05-23,8159.13916015625
2017-05-24,8106.58935546875
2017-05-25,8233.8896484375
2017-05-26,8331.8388671875
2017-05-29,8299.4892578125
2017-05-30,8328.939453125
2017-05-31,8350.939453125
2017-06-01,8367.1396484375
2017-06-02,8406.5390625
2017-06-05,8435.7392578125
2017-06-06,8397.189453125
2017-06-07,8431.4892578125
2017-06-08,8429.1396484375
2017-06-09,8452.7392578125
2017-06-12,8408.689453125
2017-06-13,8407.9892578125
2017-06-14,8420.7890625
2017-06-15,8400.189453125
2017-06-16,8411.439453125
2017-06-19,8453.0888671875
2017-06-20,8453.9892578125
2017-06-21,8443.5888671875
2017-06-22,8423.8388671875
2017-06-23,8355.0888671875
2017-06-27,8285.4892578125
2017-06-28,8279.689453125
2017-06-29,8301.0888671875
2017-06-30,8331.5888671875
2017-07-03,8416.3896484375
2017-07-04,8410.689453125
2017-07-05,8451.4892578125
2017-07-06,8481.7392578125
2017-07-07,8479.439453125
2017-07-10,8556.939453125
2017-07-11,8544.8896484375
2017-07-12,8585.48828125
2017-07-13,8646.2880859375
2017-07-14,8640.6884765625
2017-07-17,8659.48828125
2017-07-18,8589.7880859375
2017-07-19,8662.138671875
2017-07-20,8641.587890625
2017-07-21,8669.73828125
2017-07-24,8702.837890625
2017-07-25,8710.587890625
2017-07-26,8748.73828125
2017-07-27,8737.087890625
2017-07-28,8747.4384765625
2017-07-31,8793.2880859375
2017-08-01,8812.587890625
2017-08-02,8786.837890625
2017-08-03,8729.2880859375
2017-08-04,8776.1884765625
2017-08-07,8806.4384765625
2017-08-08,8726.837890625
2017-08-09,8637.138671875
2017-08-10,8497.7392578125
2017-08-11,8427.689453125
2017-08-14,8541.4892578125
2017-08-16,8635.6884765625
2017-08-17,8643.2880859375
2017-08-18,8594.23828125
2017-08-21,8509.3896484375
2017-08-22,8499.2890625
2017-08-23,8584.98828125
2017-08-24,8605.73828125
2017-08-28,8669.587890625
2017-08-29,8571.7880859375
2017-08-30,8663.138671875
2017-08-31,8694.9384765625
2017-09-01,8755.23828125
2017-09-04,8700.337890625
2017-09-05,8747.1884765625
2017-09-06,8732.388671875
2017-09-07,8757.138671875
2017-09-08,8749.9384765625
2017-09-11,8810.9384765625
2017-09-12,8890.638671875
2017-09-13,8866.837890625
2017-09-14,8884.9384765625
2017-09-15,8887.587890625
2017-09-18,8946.888671875
2017-09-19,8951.73828125
2017-09-20,8938.388671875
2017-09-21,8911.1884765625
2017-09-22,8737.98828125
2017-09-25,8638.2880859375
2017-09-26,8654.587890625
2017-09-27,8520.939453125
2017-09-28,8557.0888671875
2017-09-29,8599.98828125
2017-10-03,8662.388671875
2017-10-04,8706.837890625
2017-10-05,8706.4384765625
2017-10-06,8787.388671875
2017-10-09,8798.2880859375
2017-10-10,8836.388671875
2017-10-11,8792.388671875
2017-10-12,8890.0380859375
2017-10-13,8937.1884765625
2017-10-16,8985.23828125
2017-10-17,9002.337890625
2017-10-18,8984.638671875
2017-10-19,8937.638671875
2017-10-23,8972.888671875
2017-10-24,8993.7880859375
2017-10-25,9065.138671875
2017-10-26,9106.73828125
2017-10-27,9104.4384765625
2017-10-30,9165.087890625
2017-10-31,9153.587890625
2017-11-01,9234.837890625
2017-11-02,9237.73828125
2017-11-03,9260.638671875
2017-11-06,9273.087890625
2017-11-07,9169.5380859375
2017-11-08,9117.5380859375
2017-11-09,9147.2880859375
2017-11-10,9154.9384765625
2017-11-13,9082.4384765625
2017-11-14,9051.48828125
2017-11-15,8973.73828125
2017-11-16,9064.98828125
2017-11-17,9137.087890625
2017-11-20,9161.888671875
2017-11-21,9185.388671875
2017-11-22,9195.6884765625
2017-11-23,9207.388671875
2017-11-24,9246.0380859375
2017-11-27,9267.48828125
2017-11-28,9254.2880859375
2017-11-29,9244.6884765625
2017-11-30,9154.48828125
2017-12-01,9060.388671875
2017-12-04,9059.337890625
2017-12-05,9056.587890625
2017-12-06,8988.5380859375
2017-12-07,9103.0380859375
2017-12-08,9190.5380859375
2017-12-11,9231.888671875
2017-12-12,9156.48828125
2017-12-13,9101.7880859375
2017-12-14,9133.638671875
2017-12-15,9216.73828125
2017-12-18,9270.837890625
2017-12-19,9360.4375
2017-12-20,9363.4375
2017-12-21,9387.7373046875
2017-12-22,9431.4873046875
2017-12-26,9470.3369140625
2017-12-27,9438.2373046875
2017-12-28,9435.8369140625
2017-12-29,9490.6376953125
2018-01-01,9434.4873046875
2018-01-02,9417.8369140625
2018-01-03,9439.3369140625
2018-01-04,9505.7373046875
2018-01-05,9573.4375
2018-01-08,9639.2373046875
2018-01-09,9640.7373046875
2018-01-10,9630.5869140625
2018-01-11,9650.287109375
2018-01-12,9665.1875
2018-01-15,9699.8369140625
2018-01-16,9612.5869140625
2018-01-17,9686.5869140625
2018-01-18,9646.787109375
2018-01-19,9723.0869140625
2018-01-22,9787.287109375
2018-01-23,9877.1875
2018-01-24,9853.8876953125
2018-01-25,9809.9873046875
2018-01-29,9819.4375
2018-01-30,9743.037109375
2018-01-31,9697.8876953125
2018-02-01,9687.037109375
2018-02-02,9409.787109375
2018-02-05,9344.3876953125
2018-02-06,9190.5380859375
2018-02-07,9206.337890625
2018-02-08,9322.5869140625
2018-02-09,9251.087890625
2018-02-12,9348.4375
2018-02-14,9326.6875
2018-02-15,9323.5869140625
2018-02-16,9235.587890625
2018-02-19,9159.9384765625
2018-02-20,9151.0380859375
2018-02-21,9167.587890625
2018-02-22,9138.48828125
2018-02-23,9251.337890625
2018-02-26,9332.6376953125
2018-02-27,9302.23828125
2018-02-28,9261.888671875
2018-03-01,9225.337890625
2018-03-05,9136.087890625
2018-03-06,9039.7880859375
2018-03-07,8936.837890625
2018-03-08,9000.6884765625
2018-03-09,8986.388671875
2018-03-12,9121.73828125
2018-03-13,9157.888671875
2018-03-14,9151.5380859375
2018-03-15,9133.888671875
2018-03-16,9004.4384765625
2018-03-19,8894.1884765625
2018-03-20,8920.4384765625
2018-03-21,8949.087890625
2018-03-22,8903.98828125
2018-03-23,8800.7880859375
2018-03-26,8914.337890625
2018-03-27,8978.087890625
2018-03-28,8912.087890625
2018-04-02,9023.587890625
2018-04-03,9074.837890625
2018-04-04,8975.587890625
2018-04-05,9146.138671875
2018-04-06,9172.0380859375
2018-04-09,9205.1884765625
2018-04-10,9219.138671875
2018-04-11,9230.837890625
2018-04-12,9247.23828125
2018-04-13,9267.638671875
2018-04-16,9311.287109375
2018-04-17,9330.287109375
2018-04-18,9311.5869140625
2018-04-19,9356.3876953125
2018-04-20,9347.6376953125
2018-04-23,9373.3876953125
2018-04-24,9390.3876953125
2018-04-25,9349.9375
2018-04-26,9381.3369140625
2018-04-27,9443.6376953125
2018-04-30,9496.4873046875
2018-05-02,9444.4873046875
2018-05-03,9388.6376953125
2018-05-04,9339.7373046875
2018-05-07,9418.787109375
2018-05-08,9419.8369140625
2018-05-09,9418.8876953125
2018-05-10,9360.9375
2018-05-11,9416.3369140625
2018-05-14,9389.9375
2018-05-15,9365.8876953125
2018-05-16,9328.6875
2018-05-17,9304.4384765625
2018-05-18,9209.1884765625
2018-05-21,9108.6884765625
2018-05-22,9145.638671875
2018-05-23,9069.7880859375
2018-05-24,9115.5380859375
2018-05-25,9215.5380859375
2018-05-28,9307.5380859375
2018-05-29,9270.587890625
2018-05-30,9254.98828125
2018-05-31,9315.3369140625
2018-06-01,9255.087890625
2018-06-04,9175.888671875
2018-06-05,9110.48828125
2018-06-06,9205.888671875
2018-06-07,9300.087890625
2018-06-08,9316.2373046875
2018-06-11,9332.3876953125
2018-06-12,9386.4375
2018-06-13,9386.3876953125
2018-06-14,9356.6376953125
2018-06-15,9343.6875
2018-06-18,9318.537109375
2018-06-19,9234.48828125
2018-06-20,9276.388671875
2018-06-21,9240.23828125
2018-06-22,9296.638671875
2018-06-25,9234.388671875
2018-06-26,9231.7880859375
2018-06-27,9129.23828125
2018-06-28,9036.9384765625
2018-06-29,9162.4384765625
2018-07-02,9108.98828125
2018-07-03,9149.388671875
2018-07-04,9194.5380859375
2018-07-05,9166.587890625
2018-07-06,9194.48828125
2018-07-09,9277.9384765625
2018-07-10,9359.3876953125
2018-07-11,9344.2373046875
2018-07-12,9380.8876953125
2018-07-13,9349.037109375
2018-07-16,9231.23828125
2018-07-17,9315.2373046875
2018-07-18,9269.5380859375
2018-07-19,9236.2880859375
2018-07-20,9286.087890625
2018-07-23,9363.8369140625
2018-07-24,9450.6376953125
2018-07-25,9449.8876953125
2018-07-26,9487.8876953125
2018-07-27,9579.037109375
2018-07-30,9618.6875
2018-07-31,9650.5869140625
2018-08-01,9651.6875
2018-08-02,9588.787109375
2018-08-03,9685.6875
2018-08-06,9709.3369140625
2018-08-07,9704.787109375
2018-08-08,9744.7373046875
2018-08-09,9769.0869140625
2018-08-10,9724.4375
2018-08-13,9656.4873046875
2018-08-14,9726.1376953125
2018-08-16,9685.6376953125
2018-08-17,9770.1875
2018-08-20,9839.7373046875
2018-08-21,9862.4873046875
2018-08-23,9872.537109375
2018-08-24,9850.787109375
2018-08-27,9958.787109375
2018-08-28,9985.8876953125
2018-08-29,9973.6376953125
2018-08-30,9975.1875
2018-08-31,9991.9873046875
2018-09-03,9921.6376953125
2018-09-04,9806.037109375
2018-09-05,9764.537109375
2018-09-06,9815.4375
2018-09-07,9875.1875
2018-09-10,9740.0869140625
2018-09-11,9607.0869140625
2018-09-12,9660.5869140625
2018-09-14,9792.7373046875
2018-09-17,9696.4375
2018-09-18,9594.2373046875
2018-09-19,9545.6875
2018-09-21,9425.537109375
2018-09-24,9243.138671875
2018-09-25,9303.337890625
2018-09-26,9302.23828125
2018-09-27,9202.337890625
2018-09-28,9115.98828125
2018-10-01,9165.48828125
2018-10-03,9056.6884765625
